"anzahl","userID","gwID","guildID"
4,"767334589307289610","1111352777298419724","1079807502113316896"
1,"1081525986300018718","1111352777298419724","1079807502113316896"
1,"809131335284555837","1111352777298419724","1079807502113316896"
82,"752439049460908072","1111386839350268034","1097430178499674185"
7,"818873820709912596","1111386839350268034","1097430178499674185"
12,"1068903407588495472","1111386839350268034","1097430178499674185"
17,"983947155804930068","1111352777298419724","1079807502113316896"
2,"1000129480750284941","1111386839350268034","1097430178499674185"
13,"1073669164939624498","1111165580129611827","1047111184064716861"
11,"752564754429509744","1111386839350268034","1097430178499674185"
3,"627206061857832976","1111352777298419724","1079807502113316896"
4,"1098581242347257929","1110531650313527306","1109409147046346865"
29,"921849241029189663","1111414242965463081","1014554815050809344"
140,"1056512214250553366","1111386839350268034","1097430178499674185"
12,"1089987515710181406","1111386839350268034","1097430178499674185"
2,"593450283510792213","1111352777298419724","1079807502113316896"
74,"1060602853149909062","1111414242965463081","1014554815050809344"
63,"897789229701148712","1111414242965463081","1014554815050809344"
6,"823906525054763010","1111550632634093628","1047228829866938480"
71,"1056090217339179088","1111550632634093628","1047228829866938480"
24,"813489199595651103","1111352777298419724","1079807502113316896"
4,"293474577915445248","1111414242965463081","1014554815050809344"
9,"1054353233272901639","1111386839350268034","1097430178499674185"
70,"658731024309682187","1111628032604639334","1079807502113316896"
13,"697386808920506409","1111628032604639334","1079807502113316896"
1,"903192907819917312","1111352777298419724","1079807502113316896"
1,"903192907819917312","1111628032604639334","1079807502113316896"
4,"728633106780913706","1111352777298419724","1079807502113316896"
5,"728633106780913706","1111628032604639334","1079807502113316896"
23,"813489199595651103","1111628032604639334","1079807502113316896"
33,"1002549278155231262","1111414242965463081","1014554815050809344"
2,"1048140649146363934","1104416744300355654","1061674451965583420"
4,"796760068842192946","1111352777298419724","1079807502113316896"
4,"796760068842192946","1111628032604639334","1079807502113316896"
2,"627206061857832976","1111628032604639334","1079807502113316896"
2,"525620174074937346","1111352777298419724","1079807502113316896"
2,"525620174074937346","1111628032604639334","1079807502113316896"
3,"345527185370644481","1111628032604639334","1079807502113316896"
1,"1081525986300018718","1111628032604639334","1079807502113316896"
33,"658731024309682187","1111683685679386784","1079807502113316896"
2,"855784543855706133","1111628032604639334","1079807502113316896"
2,"855784543855706133","1111683685679386784","1079807502113316896"
2,"593450283510792213","1111628032604639334","1079807502113316896"
2,"593450283510792213","1111683685679386784","1079807502113316896"
18,"912378334858592328","1111628032604639334","1079807502113316896"
41,"912378334858592328","1111683685679386784","1079807502113316896"
3,"921677214272090133","1111628032604639334","1079807502113316896"
3,"921677214272090133","1111683685679386784","1079807502113316896"
1,"1077313750392131684","1110927455713251459","1047228829866938480"
1,"1077313750392131684","1111550632634093628","1047228829866938480"
35,"728633106780913706","1111683685679386784","1079807502113316896"
15,"918937683856855040","1111414242965463081","1014554815050809344"
2,"1079188122669170750","1111414242965463081","1014554815050809344"
36,"1016414641582248137","1111165580129611827","1047111184064716861"
2,"697386808920506409","1111683685679386784","1079807502113316896"
3,"630106075747581968","1111414242965463081","1014554815050809344"
1,"538037335347167232","1111683685679386784","1079807502113316896"
3,"983947155804930068","1111683685679386784","1079807502113316896"
58,"747830471139917985","1014402308106366996","948595942448320653"
2,"525620174074937346","1111683685679386784","1079807502113316896"
9,"496105079317987338","1014402308106366996","948595942448320653"
9,"345527185370644481","1111683685679386784","1079807502113316896"
41,"792482675410599946","1110453078701899838","1104358848724221993"
6,"1004782913323270224","1014402308106366996","948595942448320653"
1,"1051924708817379418","1111386839350268034","1097430178499674185"
3,"1099997447687778415","1111386839350268034","1097430178499674185"
434,"752439049460908072","1112333181996244992","1097430178499674185"
14,"1089987515710181406","1112333181996244992","1097430178499674185"
29,"982602244220399657","1112333181996244992","1097430178499674185"
11,"1037969323261698099","1112333181996244992","1097430178499674185"
190,"1056512214250553366","1112333181996244992","1097430178499674185"
43,"752564754429509744","1112333181996244992","1097430178499674185"
25,"1068903407588495472","1112333181996244992","1097430178499674185"
15,"980431683809583104","1112333181996244992","1097430178499674185"
10,"1067729882328617010","1112333181996244992","1097430178499674185"
21,"879628573084880917","1112398592716578848","1071794920244920320"
1,"962784016145199195","1110927455713251459","1047228829866938480"
1,"962784016145199195","1111550632634093628","1047228829866938480"
4,"991398932397703238","1111165580129611827","1047111184064716861"
2,"302115931461648384","1110531650313527306","1109409147046346865"
4,"1072131635597803560","1112398592716578848","1071794920244920320"
1,"1111013910477295789","1112333181996244992","1097430178499674185"
1,"967151569168658442","1112398592716578848","1071794920244920320"
4,"1091597469969821746","1110531650313527306","1109409147046346865"
9,"923550550975447050","1110531650313527306","1109409147046346865"
5,"1067729882328617010","1111165580129611827","1047111184064716861"
1,"1018137529217724416","1111165580129611827","1047111184064716861"
38,"1111334178013843637","1112850969898786936","1089141935442231346"
124,"766021027590832228","1112850969898786936","1089141935442231346"
1,"997175366173065316","1112850969898786936","1089141935442231346"
1,"1026129512490082376","1112850969898786936","1089141935442231346"
80,"1110795078877859903","1112850969898786936","1089141935442231346"
6,"1021814131864649779","1110531650313527306","1109409147046346865"
1,"519465040328523786","1112333181996244992","1097430178499674185"
2,"948996244485861427","1113057626671026177","1000475347407613992"
23,"811237086824628234","1112850969898786936","1089141935442231346"
1,"391284585113321482","1111550632634093628","1047228829866938480"
219,"1077565138447634522","1113073062951268434","1044343444899901562"
15,"789619775936266290","1112850969898786936","1089141935442231346"
21,"782633528650367056","1112850969898786936","1089141935442231346"
56,"1086987788030849094","1113073062951268434","1044343444899901562"
28,"648946087549337600","1112850969898786936","1089141935442231346"
1,"1012066314824728706","1112850969898786936","1089141935442231346"
63,"444579622655623178","1113073062951268434","1044343444899901562"
26,"224465022217093120","1113073062951268434","1044343444899901562"
18,"1102303387174830112","1112850969898786936","1089141935442231346"
47,"229995382355132416","1113073062951268434","1044343444899901562"
5,"423197367236558859","1111165580129611827","1047111184064716861"
11,"925121354469097532","1113073062951268434","1044343444899901562"
1,"1008321493333184562","1113057626671026177","1000475347407613992"
37,"1113099653752295424","1113073062951268434","1044343444899901562"
5,"653564888521900045","1113057626671026177","1000475347407613992"
3,"717282390942285826","1113057626671026177","1000475347407613992"
62,"1004055544434278580","1113073062951268434","1044343444899901562"
4,"1030899365327409163","1112850969898786936","1089141935442231346"
36,"959788212161744936","1112850969898786936","1089141935442231346"
28,"891641864418111509","1112850969898786936","1089141935442231346"
38,"1072131635597803560","1113139039164448798","1071794920244920320"
40,"1072131635597803560","1113139157678686299","1071794920244920320"
37,"1072131635597803560","1113139453356159066","1071794920244920320"
31,"879628573084880917","1113139039164448798","1071794920244920320"
41,"879628573084880917","1113139157678686299","1071794920244920320"
31,"879628573084880917","1113139453356159066","1071794920244920320"
21,"950002126870937610","1113159954522722345","1084574967758327949"
92,"1092443816390307951","1113159954522722345","1084574967758327949"
48,"873959251100442684","1113159954522722345","1084574967758327949"
55,"1042447122710147152","1113159954522722345","1084574967758327949"
25,"825338895495200789","1113159954522722345","1084574967758327949"
11,"957690985679306832","1113073062951268434","1044343444899901562"
8,"1110795078877859903","1110531650313527306","1109409147046346865"
43,"944211613878194187","1112850969898786936","1089141935442231346"
82,"1092443816390307951","1113173854215487619","1084574967758327949"
22,"873959251100442684","1113173854215487619","1084574967758327949"
2,"1100019855526207548","1113073062951268434","1044343444899901562"
58,"1042447122710147152","1113173854215487619","1084574967758327949"
3,"950002126870937610","1113173854215487619","1084574967758327949"
182,"1092443816390307951","1113175888335470672","1084574967758327949"
41,"950002126870937610","1113175888335470672","1084574967758327949"
2,"912746123234533376","1113073062951268434","1044343444899901562"
1,"1092443816390307951","1113181233640390656","1084574967758327949"
118,"873959251100442684","1113175888335470672","1084574967758327949"
1,"873959251100442684","1113181233640390656","1084574967758327949"
1,"873959251100442684","1113181467439276144","1084574967758327949"
2,"1092443816390307951","1113181467439276144","1084574967758327949"
9,"750668300761169921","1112850969898786936","1089141935442231346"
123,"1042447122710147152","1113175888335470672","1084574967758327949"
1,"1004587871119872020","1112850969898786936","1089141935442231346"
5,"825338895495200789","1113173854215487619","1084574967758327949"
34,"825338895495200789","1113175888335470672","1084574967758327949"
1,"935062398077923349","1113173854215487619","1084574967758327949"
1,"935062398077923349","1113175888335470672","1084574967758327949"
